"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4836","Violaciones accesibilidad criticas/severas en pagina genera-perfiles","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","9607","Violaciones accesibilidad criticas/severas en pagina genera-cuentas","E2E","2025-09-08","failed","2025-09-08","Accessibility","Accesibilidad","",""
"","8857","Violaciones accesibilidad criticas/severas en pagina genera-documentos","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","6137","Violaciones accesibilidad criticas/severas en pagina genera-localizacion","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","9026","Violaciones accesibilidad criticas/severas en pagina genera-numeros","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","5743","Violaciones accesibilidad criticas/severas en pagina genera-variados","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","6335","Pulsa btnGenerarNif y muestra lista de NIFs","E2E","2025-09-08","passed","2025-09-08","Funcional - Genera Documentos","Funcional","",""
"","6455","Violaciones accesibilidad criticas/severas en pagina genera-colores","E2E","2025-09-08","failed","2025-09-08","Accessibility","Accesibilidad","",""
"","7197","Violaciones accesibilidad criticas/severas en pagina home","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","7407","Violaciones accesibilidad criticas/severas en pagina about","E2E","2025-09-08","failed","2025-09-08","Accessibility","Accesibilidad","",""
"","4523","Violaciones accesibilidad criticas/severas en pagina genera-coches","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","4520","Violaciones accesibilidad criticas/severas en pagina genera-textos","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","6930","Violaciones accesibilidad criticas/severas en pagina genera-archivos","E2E","2025-09-08","failed","2025-09-08","Accessibility","Accesibilidad","",""
"","7968","Violaciones accesibilidad criticas/severas en pagina genera-fechas","E2E","2025-09-08","passed","2025-09-08","Accessibility","Accesibilidad","",""
"","7483","Violaciones accesibilidad criticas/severas en pagina genera-barras","E2E","2025-09-08","failed","2025-09-08","Accessibility","Accesibilidad","",""
